Year,SERIES,Reference area,Sex,Age,Degree of urbanisation,Income or wealth quantile,UNIT_MEASURE,GeoCode,Value
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,,Quintile 3,Percent,,36.5
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,,Quintile 3,Percent,,39.3
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,,Quintile 3,Percent,,31.7
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,,Quintile 3,Percent,,22.5
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,,Quintile 4,Percent,,35.5
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,,Quintile 4,Percent,,34.2
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,,Quintile 4,Percent,,29.1
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,,Quintile 4,Percent,,18.3
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,,Quintile 5 (richest),Percent,,19.4
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,,Quintile 5 (richest),Percent,,23.1
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,,Quintile 5 (richest),Percent,,18.5
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,,Quintile 5 (richest),Percent,,12.5
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,Urban,,Percent,,38.1
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,Urban,,Percent,,30.5
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,Urban,,Percent,,27.5
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,Urban,,Percent,,23.7
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,Urban,,Percent,,16.8
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,Rural,,Percent,,45.7
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,Rural,,Percent,,38.3
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,Rural,,Percent,,42.2
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,Rural,,Percent,,33.8
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,,,under 5 years old,Rural,,Percent,,24.7
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Banteay Meanchey,,under 5 years old,,,Percent,KH01,28.9
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Banteay Meanchey,,under 5 years old,,,Percent,KH01,34.1
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Banteay Meanchey,,under 5 years old,,,Percent,KH01,33.4
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Banteay Meanchey,,under 5 years old,,,Percent,KH01,28.6
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Banteay Meanchey,,under 5 years old,,,Percent,KH01,15.6
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Cham,,under 5 years old,,,Percent,KH03,48.2
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Cham,,under 5 years old,,,Percent,KH03,37.2
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Cham,,under 5 years old,,,Percent,KH03,46.9
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Cham,,under 5 years old,,,Percent,KH03,33.5
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Cham,,under 5 years old,,,Percent,KH03,22.8
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Chhnang,,under 5 years old,,,Percent,KH04,45.9
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Chhnang,,under 5 years old,,,Percent,KH04,37.3
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Chhnang,,under 5 years old,,,Percent,KH04,40.3
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Chhnang,,under 5 years old,,,Percent,KH04,42.8
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Chhnang,,under 5 years old,,,Percent,KH04,19.1
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Speu,,under 5 years old,,,Percent,KH05,44.5
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Speu,,under 5 years old,,,Percent,KH05,36.6
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Speu,,under 5 years old,,,Percent,KH05,42.1
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Speu,,under 5 years old,,,Percent,KH05,40.5
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Speu,,under 5 years old,,,Percent,KH05,24.9
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Thom,,under 5 years old,,,Percent,KH06,47.2
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Thom,,under 5 years old,,,Percent,KH06,41.1
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Thom,,under 5 years old,,,Percent,KH06,49.9
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Thom,,under 5 years old,,,Percent,KH06,36.4
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampong Thom,,under 5 years old,,,Percent,KH06,26.5
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kandal,,under 5 years old,,,Percent,KH08,46.2
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kandal,,under 5 years old,,,Percent,KH08,26.8
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kandal,,under 5 years old,,,Percent,KH08,34.9
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kandal,,under 5 years old,,,Percent,KH08,28.1
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kandal,,under 5 years old,,,Percent,KH08,15.0
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Koh Kong,,under 5 years old,,,Percent,KH09,55.0
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Koh Kong,,under 5 years old,,,Percent,KH09,22.5
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kratie,,under 5 years old,,,Percent,KH10,37.1
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kratie,,under 5 years old,,,Percent,KH10,47.6
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kratie,,under 5 years old,,,Percent,KH10,38.4
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kratie,,under 5 years old,,,Percent,KH10,21.8
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Oddar Meanchey,,under 5 years old,,,Percent,KH22,47.3
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Oddar Meanchey,,under 5 years old,,,Percent,KH22,39.6
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Oddar Meanchey,,under 5 years old,,,Percent,KH22,36.3
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Oddar Meanchey,,under 5 years old,,,Percent,KH22,23.4
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Phnom Penh,,under 5 years old,,,Percent,KH12,22.6
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Phnom Penh,,under 5 years old,,,Percent,KH12,22.3
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Phnom Penh,,under 5 years old,,,Percent,KH12,25.1
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Phnom Penh,,under 5 years old,,,Percent,KH12,17.9
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Phnom Penh,,under 5 years old,,,Percent,KH12,15.3
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Prey Veng,,under 5 years old,,,Percent,KH14,51.2
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Prey Veng,,under 5 years old,,,Percent,KH14,38.3
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Prey Veng,,under 5 years old,,,Percent,KH14,34.6
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Prey Veng,,under 5 years old,,,Percent,KH14,32.7
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Prey Veng,,under 5 years old,,,Percent,KH14,22.1
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Pursat,,under 5 years old,,,Percent,KH15,46.3
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Pursat,,under 5 years old,,,Percent,KH15,61.6
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Pursat,,under 5 years old,,,Percent,KH15,44.8
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Pursat,,under 5 years old,,,Percent,KH15,38.8
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Pursat,,under 5 years old,,,Percent,KH15,32.9
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Siemreap,,under 5 years old,,,Percent,KH17,53.3
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Siemreap,,under 5 years old,,,Percent,KH17,50.3
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Siemreap,,under 5 years old,,,Percent,KH17,35.9
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Siemreap,,under 5 years old,,,Percent,KH17,25.7
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Svay Rieng,,under 5 years old,,,Percent,KH20,51.3
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Svay Rieng,,under 5 years old,,,Percent,KH20,35.4
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Svay Rieng,,under 5 years old,,,Percent,KH20,31.2
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Svay Rieng,,under 5 years old,,,Percent,KH20,32.8
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Svay Rieng,,under 5 years old,,,Percent,KH20,17.9
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Takeo,,under 5 years old,,,Percent,KH21,42.1
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Takeo,,under 5 years old,,,Percent,KH21,38.5
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Takeo,,under 5 years old,,,Percent,KH21,41.3
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Takeo,,under 5 years old,,,Percent,KH21,30.7
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Takeo,,under 5 years old,,,Percent,KH21,25.9
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Battambang and Pailin,,under 5 years old,,,Percent,KH_AGG_KH02_KH24,36.3
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Battambang and Pailin,,under 5 years old,,,Percent,KH_AGG_KH02_KH24,36.2
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Battambang and Pailin,,under 5 years old,,,Percent,KH_AGG_KH02_KH24,26.5
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Battambang and Pailin,,under 5 years old,,,Percent,KH_AGG_KH02_KH24,24.9
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,"Kampot, Preah Sihanouk and Kep",,under 5 years old,,,Percent,KH_AGG_KH07_KH18_KH23,43.4
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,"Kratie, Preah Vihear and Stung Treng",,under 5 years old,,,Percent,KH_AGG_KH10_KH13_KH19,51.0
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Mondul Kiri and Ratanak Kiri,,under 5 years old,,,Percent,KH_AGG_KH11_KH16,55.0
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Mondul Kiri and Ratanak Kiri,,under 5 years old,,,Percent,KH_AGG_KH11_KH16,54.0
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Mondul Kiri and Ratanak Kiri,,under 5 years old,,,Percent,KH_AGG_KH11_KH16,54.9
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Mondul Kiri and Ratanak Kiri,,under 5 years old,,,Percent,KH_AGG_KH11_KH16,39.8
2000,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Otdar Meanchey and Siem Reap,,under 5 years old,,,Percent,KH_AGG_KH22_KH17,50.7
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampot and Kep,,under 5 years old,,,Percent,KH_AGG_KH07_KH23,28.2
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampot and Kep,,under 5 years old,,,Percent,KH_AGG_KH07_KH23,43.4
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampot and Kep,,under 5 years old,,,Percent,KH_AGG_KH07_KH23,25.2
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Koh Kong and Preah Sihanouk,,under 5 years old,,,Percent,KH_KH09_KH18,36.8
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Koh Kong and Preah Sihanouk,,under 5 years old,,,Percent,KH_KH09_KH18,41.8
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Koh Kong and Preah Sihanouk,,under 5 years old,,,Percent,KH_KH09_KH18,33.4
2005,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Preah Vihear and Stung Treng,,under 5 years old,,,Percent,KH_AGG_KH13_KH19,42.0
2010,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Preah Vihear and Stung Treng,,under 5 years old,,,Percent,KH_AGG_KH13_KH19,56.4
2014,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Preah Vihear and Stung Treng,,under 5 years old,,,Percent,KH_AGG_KH13_KH19,44.3
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Mondul Kiri,,under 5 years old,,,Percent,KH11,29.4
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Battambang,,under 5 years old,,,Percent,KH02,17.6
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Ratanak Kiri,,under 5 years old,,,Percent,KH16,39.1
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Pailin,,under 5 years old,,,Percent,KH24,22.6
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Tboung Khmum,,under 5 years old,,,Percent,KH25,24.1
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Stung Treng,,under 5 years old,,,Percent,KH19,29.1
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kep,,under 5 years old,,,Percent,KH23,27.7
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Preah Vihear,,under 5 years old,,,Percent,KH13,26.3
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Preah Sihanouk,,under 5 years old,,,Percent,KH18,24.2
2021,2.2.1 Percent of children under 5 years old who are moderately or severely stunted,Kampot,,under 5 years old,,,Percent,KH07,28.4
